"Open Time ET","Side","Qty Open","Symbol","Descrip","Avg Price Open","Qty Closed","Closed Time ET","Avg Price Closed","DD as %","DD $","DD Time ET","DD Quant","DD Worst Price","Trade P/L"
"2017-02-01 12:21:28","SHORT","3","AUD/NZD","AUD/NZD","1.0436","3","2017-02-06 21:25:47","1.0396","-0.32","-207.99","2017-02-03 03:57:00","-3","1.0530","87.00"
"2017-01-23 09:17:20","SHORT","6","GBP/USD","GBP/USD","1.2459","6","2017-02-06 10:13:22","1.2430","-2.30","-1483.74","2017-02-02 04:38:00","-6","1.2706","172.00"
"2017-02-01 23:39:09","SHORT","6","CAD/CHF","CAD/CHF","0.7617","6","2017-02-02 09:47:38","0.7590","-0.07","-45.62","2017-02-02 03:37:00","-6","0.7625","168.00"
"2017-01-27 11:16:45","SHORT","4","NZD/CHF","NZD/CHF","0.7256","4","2017-01-31 17:12:19","0.7236","-0.14","-88.54","2017-01-30 08:45:00","-4","0.7278","80.00"
"2017-01-30 08:33:48","SHORT","7","USD/CHF","USD/CHF","1.0023","7","2017-01-30 10:33:55","0.9987","-0.05","-34.27","2017-01-30 08:42:00","-7","1.0028","253.00"
"2017-01-26 12:11:40","SHORT","4","CAD/CHF","CAD/CHF","0.7633","4","2017-01-27 13:11:55","0.7608","-0.07","-47.10","2017-01-27 03:08:00","-4","0.7645","102.00"
"2017-01-25 14:16:27","SHORT","4","CAD/CHF","CAD/CHF","0.7654","4","2017-01-26 08:07:12","0.7613","-0.00","-0.36","2017-01-25 14:18:00","-4","0.7654","163.00"
"2017-01-17 17:51:54","SHORT","5","AUD/CHF","AUD/CHF","0.7571","5","2017-01-25 03:08:04","0.7540","-0.51","-322.16","2017-01-19 09:09:00","-5","0.7635","152.00"
"2017-01-24 12:31:27","SHORT","4","EUR/CHF","EUR/CHF","1.0747","4","2017-01-24 13:23:28","1.0743","-0.01","-3.72","2017-01-24 12:36:00","-4","1.0748","19.00"
"2017-01-23 17:50:45","SHORT","3","GBP/AUD","GBP/AUD","1.6496","3","2017-01-24 08:03:58","1.6423","-0.27","-178.95","2017-01-24 04:39:00","-3","1.6574","165.00"
"2017-01-18 12:05:07","SHORT","8","USD/CAD","USD/CAD","1.3267","8","2017-01-23 16:42:52","1.3226","-0.97","-612.45","2017-01-20 08:44:00","-4","1.3388","244.00"
"2017-01-19 13:17:15","SHORT","4","NZD/CHF","NZD/CHF","0.7230","4","2017-01-20 08:15:49","0.7204","-0.18","-113.81","2017-01-19 20:45:00","-4","0.7258","104.00"
"2017-01-06 11:01:20","SHORT","7","CAD/CHF","CAD/CHF","0.7676","7","2017-01-18 11:30:26","0.7629","-0.69","-434.86","2017-01-12 05:29:00","-7","0.7738","327.00"
"2017-01-17 08:19:23","SHORT","4","GBP/AUD","GBP/AUD","1.6360","4","2017-01-18 08:17:48","1.6271","-0.23","-149.95","2017-01-17 10:59:00","-2","1.6431","269.00"
"2016-11-09 09:52:40","SHORT","12","USD/CHF","USD/CHF","1.0019","12","2017-01-17 08:05:53","1.0023","-6.47","-3785.20","2017-01-03 10:14:00","-12","1.0335","-44.00"
"2017-01-11 08:43:38","SHORT","6","EUR/GBP","EUR/GBP","0.8732","6","2017-01-17 08:05:24","0.8668","-1.07","-681.23","2017-01-16 02:25:00","-3","0.8852","473.00"
"2017-01-13 12:32:33","SHORT","7","AUD/USD","AUD/USD","0.7494","7","2017-01-16 20:08:30","0.7470","-0.13","-81.55","2017-01-15 18:34:00","-7","0.7506","170.00"
"2017-01-12 11:21:04","SHORT","5","AUD/USD","AUD/USD","0.7502","5","2017-01-13 09:51:52","0.7451","-0.07","-47.35","2017-01-12 12:41:00","-5","0.7511","256.00"
"2017-01-10 16:35:55","SHORT","7","AUD/NZD","AUD/NZD","1.0536","7","2017-01-12 11:15:45","1.0509","-0.30","-179.21","2017-01-11 11:05:00","-7","1.0572","134.00"
"2017-01-09 22:18:35","SHORT","5","AUD/CAD","AUD/CAD","0.9741","5","2017-01-10 08:33:02","0.9713","-0.05","-33.57","2017-01-09 22:46:00","-5","0.9750","109.00"
"2017-01-05 08:52:32","SHORT","5","AUD/NZD","AUD/NZD","1.0469","5","2017-01-09 20:29:35","1.0466","-0.28","-171.31","2017-01-08 23:23:00","-5","1.0518","13.00"
"2017-01-06 08:38:12","SHORT","4","NZD/USD","NZD/USD","0.7019","4","2017-01-06 11:24:23","0.6974","n/a","","","","","181.00"
"2017-01-05 15:26:07","SHORT","4","GBP/CHF","GBP/CHF","1.2542","4","2017-01-06 09:31:29","1.2519","-0.05","-30.34","2017-01-05 18:50:00","-4","1.2549","90.00"
"2017-01-05 09:47:42","SHORT","3","EUR/GBP","EUR/GBP","0.8556","3","2017-01-05 14:16:20","0.8525","-0.03","-16.77","2017-01-05 09:54:00","-3","0.8561","117.00"
"2017-01-04 08:39:02","SHORT","5","AUD/CHF","AUD/CHF","0.7453","5","2017-01-04 20:01:40","0.7428","-0.09","-51.07","2017-01-04 09:22:00","-5","0.7463","121.00"
"2017-01-03 12:42:05","SHORT","5","NZD/CHF","NZD/CHF","0.7118","5","2017-01-03 19:50:10","0.7087","-0.00","-1.94","2017-01-03 12:44:00","-5","0.7119","152.00"
"2017-01-03 09:04:19","SHORT","3","GBP/CHF","GBP/CHF","1.2639","3","2017-01-03 12:36:15","1.2584","-0.00","-2.05","2017-01-03 09:08:00","-3","1.2640","160.00"
"2016-12-22 12:49:29","SHORT","4","NZD/CAD","NZD/CAD","0.9315","4","2017-01-03 10:09:28","0.9267","-0.51","-301.71","2016-12-29 08:51:00","-4","0.9416","142.00"
"2016-12-22 17:09:49","SHORT","8","EUR/GBP","EUR/GBP","0.8506","8","2017-01-03 08:31:10","0.8454","-2.63","-1551.51","2016-12-29 18:41:00","-8","0.8664","513.00"
"2016-12-29 09:20:24","SHORT","5","AUD/CAD","AUD/CAD","0.9748","5","2016-12-30 08:32:24","0.9717","-0.12","-72.47","2016-12-29 18:53:00","-5","0.9767","115.00"
"2016-12-27 13:20:19","SHORT","5","EUR/CHF","EUR/CHF","1.0750","5","2016-12-28 08:14:51","1.0714","-0.09","-52.91","2016-12-28 00:54:00","-5","1.0760","175.00"
"2016-12-22 10:18:23","SHORT","4","EUR/AUD","EUR/AUD","1.4506","4","2016-12-22 16:25:41","1.4474","-0.04","-23.45","2016-12-22 10:22:00","-4","1.4514","93.00"
"2016-12-21 09:12:45","SHORT","5","AUD/NZD","AUD/NZD","1.0493","5","2016-12-22 08:16:47","1.0445","-0.06","-35.13","2016-12-21 16:24:00","-5","1.0503","167.00"
"2016-12-01 15:11:02","SHORT","10","CAD/CHF","CAD/CHF","0.7644","10","2016-12-21 18:03:26","0.7637","-1.46","-836.15","2016-12-12 01:50:00","-5","0.7766","66.00"
"2016-12-19 05:02:50","SHORT","5","EUR/AUD","EUR/AUD","1.4327","5","2016-12-20 16:59:08","1.4312","-0.48","-276.98","2016-12-19 10:30:00","-5","1.4403","55.00"
"2016-12-16 11:21:08","SHORT","5","GBP/AUD","GBP/AUD","1.7095","5","2016-12-20 11:52:20","1.7030","-0.38","-214.89","2016-12-18 17:29:00","-5","1.7154","236.00"
"2016-07-22 13:06:11","SHORT","8","NZD/CAD","NZD/CAD","0.9295","8","2016-12-16 10:27:43","0.9316","-3.53","-2017.24","2016-11-30 03:20:00","-8","0.9633","-121.00"
"2016-12-08 10:35:42","SHORT","5","AUD/CHF","AUD/CHF","0.7580","5","2016-12-16 08:47:37","0.7538","-0.33","-191.37","2016-12-09 06:44:00","-3","0.7627","204.00"
"2016-12-12 08:45:56","SHORT","5","NZD/USD","NZD/USD","0.7191","5","2016-12-14 14:10:18","0.7174","-0.42","-239.74","2016-12-14 11:05:00","-5","0.7239","84.00"
"2016-12-13 08:26:34","SHORT","3","GBP/CHF","GBP/CHF","1.2868","3","2016-12-13 16:35:10","1.2816","-0.02","-12.57","2016-12-13 09:13:00","-3","1.2872","152.00"
"2016-12-07 08:28:06","SHORT","6","EUR/GBP","EUR/GBP","0.8518","6","2016-12-08 08:38:58","0.8462","-0.70","-407.17","2016-12-08 07:46:00","-6","0.8572","424.00"
"2016-12-05 11:00:23","SHORT","5","EUR/USD","EUR/USD","1.0720","5","2016-12-08 08:33:38","1.0704","-1.31","-766.10","2016-12-08 07:47:00","-5","1.0873","82.00"
"2016-12-02 13:43:05","SHORT","5","NZD/USD","NZD/USD","0.7143","5","2016-12-04 19:12:02","0.7098","-0.01","-3.00","2016-12-02 16:55:00","-5","0.7144","226.00"
"2016-12-01 10:17:06","SHORT","4","GBP/AUD","GBP/AUD","1.7094","4","2016-12-01 11:08:54","1.7002","-0.02","-14.23","2016-12-01 10:22:00","-4","1.7099","275.00"
"2016-12-01 08:56:57","SHORT","4","GBP/CAD","GBP/CAD","1.6978","4","2016-12-01 10:13:19","1.6886","-0.01","-7.18","2016-12-01 08:58:00","-4","1.6980","275.00"
"2016-11-27 23:53:49","SHORT","5","AUD/CHF","AUD/CHF","0.7546","5","2016-11-30 14:57:46","0.7512","-0.44","-253.83","2016-11-28 11:02:00","-5","0.7598","170.00"
"2016-11-30 08:48:10","SHORT","5","CAD/CHF","CAD/CHF","0.7595","5","2016-11-30 14:53:57","0.7571","-0.07","-38.18","2016-11-30 09:06:00","-5","0.7603","118.00"
"2016-11-29 15:28:51","SHORT","4","NZD/USD","NZD/USD","0.7127","4","2016-11-30 10:15:58","0.7099","-0.30","-170.00","2016-11-30 03:20:00","-4","0.7169","113.00"
"2016-11-28 11:40:56","SHORT","3","CAD/CHF","CAD/CHF","0.7565","3","2016-11-29 15:26:50","0.7539","-0.09","-50.81","2016-11-28 12:04:00","-3","0.7582","79.00"
"2016-11-24 12:38:30","SHORT","3","AUD/NZD","AUD/NZD","1.0578","3","2016-11-27 20:19:26","1.0538","-0.13","-72.62","2016-11-24 20:52:00","-3","1.0612","84.00"
"2016-11-21 14:20:42","SHORT","5","CAD/CHF","CAD/CHF","0.7522","5","2016-11-25 14:48:50","0.7495","-0.25","-144.92","2016-11-23 10:46:00","-5","0.7551","130.00"
"2016-11-10 12:13:30","SHORT","3","USD/CAD","USD/CAD","1.3458","3","2016-11-22 09:28:50","1.3391","-0.48","-291.41","2016-11-14 05:44:00","-3","1.3588","152.00"
"2016-09-12 15:03:59","SHORT","9","EUR/GBP","EUR/GBP","0.8526","9","2016-11-21 08:56:07","0.8520","-10.78","-5873.88","2016-11-01 22:57:00","-9","0.9049","67.00"
"2016-11-13 22:01:31","SHORT","6","AUD/CAD","AUD/CAD","1.0238","6","2016-11-15 11:39:40","1.0156","-0.15","-91.78","2016-11-14 19:20:00","-6","1.0259","366.00"
"2016-11-09 09:51:35","SHORT","6","AUD/USD","AUD/USD","0.7666","6","2016-11-10 09:36:26","0.7610","-0.79","-456.60","2016-11-10 05:34:00","-6","0.7742","336.00"
"2016-11-08 11:26:20","SHORT","4","AUD/CAD","AUD/CAD","1.0299","4","2016-11-09 12:42:36","1.0238","-0.25","-140.13","2016-11-09 06:59:00","-4","1.0346","182.00"
"2016-09-16 15:30:20","SHORT","8","AUD/CHF","AUD/CHF","0.7340","8","2016-11-08 22:26:40","0.7312","-5.10","-2711.94","2016-10-25 20:40:00","-8","0.7665","230.00"
"2016-11-02 12:18:03","SHORT","4","NZD/JPY","NZD/JPY","75.2700","4","2016-11-08 22:10:25","75.1440","-1.90","-1016.42","2016-11-08 20:10:00","-4","77.8650","49.00"
"2016-10-21 10:14:22","SHORT","9","USD/CAD","USD/CAD","1.3353","9","2016-11-08 15:02:29","1.3317","-1.40","-761.75","2016-11-04 10:31:00","-9","1.3465","241.00"
"2016-11-01 14:49:53","SHORT","4","EUR/CAD","EUR/CAD","1.4810","4","2016-11-07 10:08:06","1.4773","-0.82","-450.12","2016-11-04 10:31:00","-4","1.4961","110.00"
"2016-11-03 12:10:50","SHORT","4","NZD/CHF","NZD/CHF","0.7131","4","2016-11-04 09:47:45","0.7095","-0.12","-67.15","2016-11-03 17:00:00","-4","0.7148","150.00"
"2016-11-01 10:07:57","SHORT","4","AUD/NZD","AUD/NZD","1.0698","4","2016-11-01 18:17:52","1.0612","-0.00","-2.60","2016-11-01 10:09:00","-4","1.0698","248.00"
"2016-10-10 09:40:34","SHORT","6","USD/CHF","USD/CHF","0.9888","6","2016-11-01 08:27:30","0.9828","-1.25","-666.61","2016-10-25 09:21:00","-4","0.9999","367.00"
"2016-10-27 14:34:11","SHORT","4","CAD/JPY","CAD/JPY","78.6160","4","2016-10-30 17:45:49","77.9840","-0.25","-133.90","2016-10-28 11:10:00","-4","78.9660","242.00"
"2016-10-18 08:42:40","SHORT","6","AUD/NZD","AUD/NZD","1.0661","6","2016-10-28 08:17:51","1.0608","-0.78","-408.86","2016-10-25 21:28:00","-6","1.0756","228.00"
"2016-10-17 11:12:04","SHORT","4","NZD/USD","NZD/USD","0.7138","4","2016-10-27 12:40:31","0.7112","-0.97","-512.00","2016-10-19 20:50:00","-4","0.7266","103.00"
"2016-10-20 12:27:57","SHORT","4","CAD/CHF","CAD/CHF","0.7518","4","2016-10-21 08:59:40","0.7465","-0.01","-7.64","2016-10-21 08:23:00","-4","0.7520","213.00"
"2016-10-13 15:05:23","SHORT","4","CAD/CHF","CAD/CHF","0.7478","4","2016-10-20 08:45:50","0.7468","-0.99","-530.28","2016-10-19 11:15:00","-4","0.7608","41.00"
"2016-10-13 21:28:23","SHORT","4","USD/CAD","USD/CAD","1.3186","4","2016-10-17 20:17:12","1.3108","-0.19","-101.92","2016-10-14 01:39:00","-4","1.3220","241.00"
"2016-10-09 17:04:39","SHORT","8","AUD/NZD","AUD/NZD","1.0672","8","2016-10-17 17:46:12","1.0632","-0.91","-483.13","2016-10-14 09:30:00","-4","1.0765","233.00"
"2016-10-12 13:13:33","SHORT","4","USD/JPY","USD/JPY","104.3245","4","2016-10-12 23:24:41","103.7280","-0.22","-119.63","2016-10-12 20:54:00","-4","104.6350","230.00"
"2016-10-11 13:07:47","SHORT","4","CAD/CHF","CAD/CHF","0.7469","4","2016-10-12 22:13:59","0.7451","-0.14","-75.98","2016-10-12 03:25:00","-4","0.7488","74.00"
"2016-10-12 08:55:44","SHORT","4","USD/CAD","USD/CAD","1.3276","4","2016-10-12 12:57:48","1.3240","-0.06","-34.59","2016-10-12 09:38:00","-4","1.3288","110.00"
"2016-10-10 10:32:15","SHORT","4","CAD/JPY","CAD/JPY","78.6937","4","2016-10-11 11:38:49","78.0570","-0.19","-99.96","2016-10-10 11:31:00","-4","78.9520","246.00"
"2016-09-07 12:58:22","SHORT","8","EUR/CAD","EUR/CAD","1.4618","8","2016-10-11 08:15:14","1.4654","-3.50","-1860.09","2016-09-26 20:14:00","-8","1.4925","-220.00"
"2016-10-06 14:21:05","SHORT","4","USD/CHF","USD/CHF","0.9806","4","2016-10-07 15:55:19","0.9778","-0.26","-134.24","2016-10-07 08:37:00","-4","0.9839","115.00"
"2016-10-06 10:40:48","SHORT","4","USD/JPY","USD/JPY","103.9270","4","2016-10-07 08:12:48","103.6340","-0.17","-91.09","2016-10-06 11:52:00","-4","104.1630","113.00"
"2016-10-05 15:59:24","SHORT","4","CHF/JPY","CHF/JPY","106.3080","4","2016-10-06 10:40:02","106.1090","-0.04","-19.25","2016-10-05 20:18:00","-4","106.3580","77.00"
"2016-09-21 08:27:14","SHORT","8","AUD/USD","AUD/USD","0.7596","8","2016-10-06 09:20:00","0.7568","-1.66","-917.12","2016-09-28 21:24:00","-8","0.7710","223.00"
"2016-10-05 08:27:24","SHORT","6","USD/CAD","USD/CAD","1.3202","6","2016-10-05 14:20:41","1.3165","-0.25","-136.13","2016-10-05 10:20:00","-6","1.3232","168.00"
"2016-10-03 08:34:11","SHORT","4","CAD/CHF","CAD/CHF","0.7427","4","2016-10-04 13:25:28","0.7414","-0.32","-173.97","2016-10-04 09:57:00","-4","0.7470","53.00"
"2016-09-30 08:42:45","SHORT","6","USD/CHF","USD/CHF","0.9732","6","2016-09-30 11:00:14","0.9693","-0.02","-8.66","2016-09-30 08:44:00","-6","0.9734","243.00"
"2016-09-28 16:59:53","SHORT","4","CAD/CHF","CAD/CHF","0.7423","4","2016-09-29 12:04:53","0.7368","-0.12","-68.39","2016-09-28 21:20:00","-4","0.7439","225.00"
"2016-09-27 10:04:26","SHORT","4","AUD/CAD","AUD/CAD","1.0125","4","2016-09-28 14:32:41","1.0080","-0.16","-83.60","2016-09-27 11:00:00","-4","1.0152","138.00"
"2016-09-26 11:33:20","SHORT","4","USD/CAD","USD/CAD","1.3186","4","2016-09-28 14:23:32","1.3144","-0.55","-290.56","2016-09-27 09:09:00","-4","1.3281","127.00"
"2016-09-20 13:27:23","SHORT","5","USD/CAD","USD/CAD","1.3224","5","2016-09-21 03:11:44","1.3165","-0.05","-27.52","2016-09-20 13:54:00","-5","1.3232","226.00"
"2016-09-19 09:00:41","SHORT","8","USD/CHF","USD/CHF","0.9807","8","2016-09-20 13:32:39","0.9790","-0.06","-34.39","2016-09-19 09:10:00","-8","0.9812","145.00"
"2016-09-19 09:08:32","SHORT","8","AUD/USD","AUD/USD","0.7549","8","2016-09-19 16:13:34","0.7533","-0.35","-190.40","2016-09-19 10:43:00","-8","0.7573","126.00"
"2016-09-13 15:02:29","SHORT","8","USD/CAD","USD/CAD","1.3170","8","2016-09-19 02:04:51","1.3145","-0.87","-476.60","2016-09-16 10:17:00","-8","1.3248","149.00"
"2016-09-14 13:11:21","SHORT","5","GBP/AUD","GBP/AUD","1.7653","5","2016-09-15 10:55:00","1.7600","-1.02","-560.85","2016-09-14 22:05:00","-5","1.7803","199.00"
"2016-08-25 15:39:47","SHORT","6","NZD/CHF","NZD/CHF","0.7067","6","2016-09-13 12:26:06","0.7063","-2.06","-1130.78","2016-09-08 04:26:00","-6","0.7250","21.00"
"2016-09-12 10:02:39","SHORT","7","USD/CAD","USD/CAD","1.3094","7","2016-09-12 13:12:59","1.3088","-0.05","-26.81","2016-09-12 10:19:00","-7","1.3099","33.00"
"2016-09-09 10:29:47","SHORT","5","USD/CHF","USD/CHF","0.9761","5","2016-09-12 08:13:23","0.9742","-0.14","-76.75","2016-09-09 12:28:00","-5","0.9776","98.00"
"2016-09-08 23:43:01","SHORT","5","AUD/USD","AUD/USD","0.7646","5","2016-09-09 09:06:37","0.7574","-0.09","-52.50","2016-09-09 01:40:00","-5","0.7656","359.00"
"2016-09-06 13:18:24","SHORT","5","AUD/USD","AUD/USD","0.7676","5","2016-09-08 12:25:55","0.7656","-0.52","-283.50","2016-09-08 08:43:00","-5","0.7732","96.00"
"2016-09-07 09:37:52","SHORT","5","EUR/AUD","EUR/AUD","1.4623","5","2016-09-07 09:44:20","1.4624","-0.03","-17.14","2016-09-07 09:40:00","-5","1.4628","-2.00"
"2016-08-31 08:14:14","SHORT","3","CHF/JPY","CHF/JPY","104.9560","3","2016-09-06 21:29:54","104.4695","-0.73","-401.44","2016-09-02 11:56:00","-3","106.3120","144.00"
"2016-09-06 08:14:23","SHORT","4","GBP/CHF","GBP/CHF","1.3074","4","2016-09-06 14:22:50","1.3036","-0.35","-193.34","2016-09-06 10:00:00","-4","1.3121","156.00"
"2016-08-28 17:11:38","SHORT","7","USD/CHF","USD/CHF","0.9782","7","2016-09-06 12:15:36","0.9718","-1.37","-742.13","2016-09-01 04:00:00","-7","0.9885","458.00"
"2016-08-12 12:44:26","SHORT","6","EUR/AUD","EUR/AUD","1.4683","6","2016-09-05 20:02:00","1.4681","-1.75","-942.40","2016-08-19 04:06:00","-6","1.4890","7.00"
"2016-09-02 12:56:50","SHORT","4","AUD/JPY","AUD/JPY","78.6449","4","2016-09-05 08:36:57","78.3962","-0.18","-98.33","2016-09-04 22:28:00","-4","78.8990","96.00"
"2016-08-30 12:12:15","SHORT","5","USD/CAD","USD/CAD","1.3070","5","2016-09-02 08:33:14","1.3035","-0.55","-296.92","2016-09-01 09:53:00","-5","1.3148","136.00"
"2016-08-29 09:05:09","SHORT","5","CAD/CHF","CAD/CHF","0.7518","5","2016-08-31 09:47:45","0.7496","-0.11","-61.06","2016-08-30 00:56:00","-5","0.7530","112.00"
"2016-08-25 09:17:52","SHORT","6","EUR/GBP","EUR/GBP","0.8556","6","2016-08-26 13:56:58","0.8529","-0.15","-84.37","2016-08-25 15:03:00","-6","0.8566","207.00"
"2016-08-19 13:45:50","SHORT","4","USD/CAD","USD/CAD","1.2874","4","2016-08-26 10:14:21","1.2859","-0.53","-283.22","2016-08-22 13:25:00","-4","1.2965","50.00"
"2016-08-24 12:02:46","SHORT","6","USD/CHF","USD/CHF","0.9672","6","2016-08-26 10:10:03","0.9654","-0.63","-344.84","2016-08-26 10:01:00","-6","0.9728","110.00"
"2016-08-24 10:15:06","SHORT","6","NZD/CHF","NZD/CHF","0.7077","6","2016-08-25 09:05:51","0.7045","-0.14","-76.95","2016-08-24 22:50:00","-6","0.7089","196.00"
"2016-08-04 08:43:19","SHORT","4","AUD/USD","AUD/USD","0.7622","4","2016-08-24 11:29:24","0.7604","-1.02","-548.80","2016-08-10 17:02:00","-4","0.7760","75.00"
"2016-08-04 09:14:58","SHORT","6","EUR/GBP","EUR/GBP","0.8523","6","2016-08-24 08:03:27","0.8517","-3.00","-1599.11","2016-08-16 03:39:00","-6","0.8725","46.00"
"2016-08-23 08:22:03","SHORT","5","NZD/USD","NZD/USD","0.7328","5","2016-08-23 17:12:31","0.7292","-0.16","-84.40","2016-08-23 10:16:00","-5","0.7345","177.00"
"2016-08-18 11:25:15","SHORT","4","NZD/USD","NZD/USD","0.7285","4","2016-08-19 08:29:41","0.7254","-0.10","-52.76","2016-08-18 15:00:00","-4","0.7298","123.00"
"2016-08-16 14:34:05","SHORT","3","EUR/USD","EUR/USD","1.1276","3","2016-08-17 14:00:20","1.1255","-0.08","-43.80","2016-08-16 21:30:00","-3","1.1290","62.00"
"2016-08-11 13:31:15","SHORT","3","CAD/CHF","CAD/CHF","0.7510","3","2016-08-16 17:00:17","0.7454","-0.18","-99.47","2016-08-15 06:48:00","-3","0.7542","173.00"
"2016-08-08 08:27:45","SHORT","4","AUD/CAD","AUD/CAD","1.0044","4","2016-08-11 12:19:12","1.0011","-0.44","-237.72","2016-08-10 17:02:00","-4","1.0121","100.00"
"2016-08-08 21:36:16","SHORT","3","USD/CHF","USD/CHF","0.9831","3","2016-08-10 07:31:34","0.9759","-0.07","-38.42","2016-08-09 03:46:00","-3","0.9843","222.00"
"2016-08-05 08:35:57","SHORT","3","USD/CAD","USD/CAD","1.3134","3","2016-08-09 23:57:40","1.3068","-0.28","-152.42","2016-08-05 10:41:00","-3","1.3200","151.00"
"2016-07-29 08:26:37","SHORT","6","NZD/USD","NZD/USD","0.7143","6","2016-08-07 21:21:52","0.7117","-1.28","-682.66","2016-08-02 10:00:00","-6","0.7256","153.00"
"2016-08-03 16:06:59","SHORT","4","CAD/CHF","CAD/CHF","0.7443","4","2016-08-05 12:45:41","0.7430","-0.37","-198.47","2016-08-05 03:28:00","-4","0.7492","57.00"
"2016-08-02 08:40:04","SHORT","4","AUD/USD","AUD/USD","0.7610","4","2016-08-03 15:01:03","0.7579","-0.21","-110.76","2016-08-02 09:59:00","-4","0.7638","124.00"
"2016-07-28 08:35:12","SHORT","4","EUR/GBP","EUR/GBP","0.8434","4","2016-08-02 17:47:04","0.8407","-0.59","-310.15","2016-08-02 04:01:00","-4","0.8492","145.00"
"2016-08-01 12:44:36","SHORT","4","EUR/AUD","EUR/AUD","1.4763","4","2016-08-02 08:40:54","1.4706","-0.83","-441.01","2016-08-02 00:31:00","-4","1.4908","173.00"
"2016-07-29 11:40:41","SHORT","4","AUD/USD","AUD/USD","0.7600","4","2016-08-01 09:02:42","0.7568","-0.11","-60.04","2016-07-31 22:40:00","-4","0.7615","130.00"
"2016-07-29 09:34:04","SHORT","4","EUR/CAD","EUR/CAD","1.4631","4","2016-07-29 11:00:12","1.4590","-0.07","-39.16","2016-07-29 10:10:00","-4","1.4644","125.00"
"2016-07-26 08:23:13","SHORT","4","NZD/CHF","NZD/CHF","0.6983","4","2016-07-28 08:59:48","0.6943","-0.28","-149.82","2016-07-26 19:02:00","-4","0.7019","161.00"
"2016-07-27 12:36:26","SHORT","3","USD/CHF","USD/CHF","0.9934","3","2016-07-27 15:05:58","0.9879","-0.09","-49.30","2016-07-27 14:02:00","-3","0.9950","167.00"
"2016-07-21 08:32:36","SHORT","6","EUR/GBP","EUR/GBP","0.8375","6","2016-07-27 14:44:44","0.8356","-0.76","-405.37","2016-07-26 03:02:00","-6","0.8426","151.00"
"2016-07-25 16:16:07","SHORT","3","AUD/CAD","AUD/CAD","0.9874","3","2016-07-27 10:07:23","0.9844","-0.42","-221.90","2016-07-26 08:28:00","-3","0.9971","69.00"
"2016-07-26 09:41:51","SHORT","3","AUD/CHF","AUD/CHF","0.7470","3","2016-07-26 23:13:05","0.7405","-0.19","-102.58","2016-07-26 21:31:00","-3","0.7504","196.00"
"2016-07-19 16:02:41","SHORT","3","AUD/CHF","AUD/CHF","0.7397","3","2016-07-22 10:14:59","0.7354","-0.13","-72.14","2016-07-21 10:59:00","-3","0.7420","129.00"
"2016-07-19 08:20:58","SHORT","3","USD/JPY","USD/JPY","106.2500","3","2016-07-21 12:44:27","105.7800","-0.66","-352.70","2016-07-20 21:10:00","-3","107.4940","133.00"
"2016-07-20 15:05:05","SHORT","3","EUR/GBP","EUR/GBP","0.8369","3","2016-07-20 17:06:18","0.8313","-0.01","-5.56","2016-07-20 15:07:00","-3","0.8370","223.00"
"2016-07-19 15:03:59","SHORT","3","EUR/GBP","EUR/GBP","0.8416","3","2016-07-20 10:41:47","0.8356","-0.08","-43.89","2016-07-19 15:46:00","-3","0.8427","236.00"
"2016-07-06 11:30:07","SHORT","6","AUD/CHF","AUD/CHF","0.7407","6","2016-07-19 10:14:31","0.7374","-1.85","-872.25","2016-07-12 12:33:00","-4","0.7552","196.00"
"2016-07-18 15:58:28","SHORT","3","USD/JPY","USD/JPY","106.1920","3","2016-07-18 22:27:32","105.7823","-0.07","-38.58","2016-07-18 18:44:00","-3","106.3280","116.00"
"2016-06-22 08:09:44","SHORT","6","NZD/CHF","NZD/CHF","0.6909","6","2016-07-18 20:14:15","0.6911","-4.15","-1945.83","2016-07-12 14:14:00","-6","0.7228","-9.00"
"2016-06-13 16:58:32","SHORT","6","NZD/CAD","NZD/CAD","0.9152","6","2016-07-18 17:29:46","0.9138","-3.94","-1858.71","2016-07-13 09:26:00","-6","0.9553","65.00"
"2016-07-14 12:47:39","SHORT","2","CAD/CHF","CAD/CHF","0.7620","2","2016-07-18 09:46:22","0.7556","-0.02","-9.54","2016-07-15 08:32:00","-2","0.7625","131.00"
"2016-07-15 12:22:26","SHORT","2","EUR/GBP","EUR/GBP","0.8410","2","2016-07-15 14:08:47","0.8382","-0.03","-17.39","2016-07-15 12:29:00","-2","0.8417","73.00"
"2016-07-13 16:47:34","SHORT","2","EUR/GBP","EUR/GBP","0.8438","2","2016-07-15 08:33:01","0.8335","-0.17","-84.00","2016-07-13 19:17:00","-2","0.8469","276.00"
"2016-07-07 14:39:05","SHORT","4","USD/CHF","USD/CHF","0.9788","4","2016-07-14 08:14:06","0.9769","-0.92","-433.22","2016-07-12 16:31:00","-4","0.9894","79.00"
"2016-07-08 11:19:52","SHORT","6","AUD/CAD","AUD/CAD","0.9910","6","2016-07-13 14:30:40","0.9871","-0.56","-265.40","2016-07-13 08:36:00","-4","0.9970","182.00"
"2016-06-29 14:57:12","SHORT","6","EUR/GBP","EUR/GBP","0.8394","6","2016-07-12 11:17:17","0.8385","-3.21","-1595.76","2016-07-05 22:06:00","-4","0.8627","72.00"
