"Open Time E T","Side","Qty Open","Symbol","Description","Avg Price Open","Qty Closed","Closed Time E T","Avg Price Closed","D D As Pcnt","D D As Dlr","Drawdown Time E T","D D Quant","D D Worst Price","Trade P L","Equity"
"2016-09-14 13:11:21","SHORT",5,"GBPAUD","GBPAUD",1.7653,5,"2016-09-15 10:55:00",1.76,-1.03,-606,"2016-09-14 22:05:00",5,1.7803,199,58945
"2016-08-25 15:39:47","SHORT",6,"NZDCHF","NZDCHF",0.7067,6,"2016-09-13 12:26:06",0.7063,-1.89,-1108,"2016-09-08 04:26:00",6,0.725,21,58746
"2016-09-12 10:02:39","SHORT",7,"USDCAD","USDCAD",1.3094,7,"2016-09-12 13:12:59",1.3088,-0.05,-27,"2016-09-12 10:19:00",7,1.3099,33,58725
"2016-09-09 10:29:47","SHORT",5,"USDCHF","USDCHF",0.9761,5,"2016-09-12 08:13:23",0.9742,-0.13,-76,"2016-09-09 12:28:00",5,0.9776,98,58692
"2016-09-08 23:43:01","SHORT",5,"AUDUSD","AUDUSD",0.7646,5,"2016-09-09 09:06:37",0.7574,-0.09,-52,"2016-09-09 01:40:00",5,0.7656,359,58594
"2016-09-06 13:18:24","SHORT",5,"AUDUSD","AUDUSD",0.7676,5,"2016-09-08 12:25:55",0.7656,-0.48,-281,"2016-09-08 08:43:00",5,0.7732,96,58235
"2016-09-07 09:37:52","SHORT",5,"EURAUD","EURAUD",1.4623,5,"2016-09-07 09:44:20",1.4624,-0.03,-17,"2016-09-07 09:40:00",5,1.4628,-2,58139
"2016-08-31 08:14:14","SHORT",3,"CHFJPY","CHFJPY",104.956,3,"2016-09-06 21:29:54",104.4695,-0.68,-394,"2016-09-02 11:56:00",3,106.312,144,58141
"2016-09-06 08:14:23","SHORT",4,"GBPCHF","GBPCHF",1.3074,4,"2016-09-06 14:22:50",1.3036,-0.36,-206,"2016-09-06 10:00:00",4,1.3121,156,57997
"2016-08-28 17:11:38","SHORT",7,"USDCHF","USDCHF",0.9782,7,"2016-09-06 12:15:36",0.9718,-1.27,-729,"2016-09-01 04:00:00",7,0.9885,458,57841
"2016-08-12 12:44:26","SHORT",6,"EURAUD","EURAUD",1.4683,6,"2016-09-05 20:02:00",1.4681,-1.63,-938,"2016-08-19 04:06:00",6,1.489,7,57383
"2016-09-02 12:56:50","SHORT",4,"AUDJPY","AUDJPY",78.6449,4,"2016-09-05 08:36:57",78.3962,-0.17,-98,"2016-09-04 22:28:00",4,78.899,96,57376
"2016-08-30 12:12:15","SHORT",5,"USDCAD","USDCAD",1.307,5,"2016-09-02 08:33:14",1.3035,-0.52,-294,"2016-09-01 09:53:00",5,1.3148,136,57280
"2016-08-29 09:05:09","SHORT",5,"CADCHF","CADCHF",0.7518,5,"2016-08-31 09:47:45",0.7496,-0.11,-62,"2016-08-30 00:56:00",5,0.753,112,57144
"2016-08-25 09:17:52","SHORT",6,"EURGBP","EURGBP",0.8556,6,"2016-08-26 13:56:58",0.8529,-0.15,-84,"2016-08-25 15:03:00",6,0.8566,207,57032
"2016-08-19 13:45:50","SHORT",4,"USDCAD","USDCAD",1.2874,4,"2016-08-26 10:14:21",1.2859,-0.49,-280,"2016-08-22 13:25:00",4,1.2965,50,56825
"2016-08-24 12:02:46","SHORT",6,"USDCHF","USDCHF",0.9672,6,"2016-08-26 10:10:03",0.9654,-0.6,-342,"2016-08-26 10:01:00",6,0.9728,110,56775
"2016-08-24 10:15:06","SHORT",6,"NZDCHF","NZDCHF",0.7077,6,"2016-08-25 09:05:51",0.7045,-0.14,-76,"2016-08-24 22:50:00",6,0.7089,196,56665
"2016-08-04 08:43:19","SHORT",4,"AUDUSD","AUDUSD",0.7622,4,"2016-08-24 11:29:24",0.7604,-0.95,-538,"2016-08-10 17:02:00",4,0.776,75,56469
"2016-08-04 09:14:58","SHORT",6,"EURGBP","EURGBP",0.8523,6,"2016-08-24 08:03:27",0.8517,-2.77,-1559,"2016-08-16 03:39:00",6,0.8725,46,56394
"2016-08-23 08:22:03","SHORT",5,"NZDUSD","NZDUSD",0.7328,5,"2016-08-23 17:12:31",0.7292,-0.15,-84,"2016-08-23 10:16:00",5,0.7344,177,56348
"2016-08-18 11:25:15","SHORT",4,"NZDUSD","NZDUSD",0.7285,4,"2016-08-19 08:29:41",0.7254,-0.09,-52,"2016-08-18 15:00:00",4,0.7298,123,56171
"2016-08-16 14:34:05","SHORT",3,"EURUSD","EURUSD",1.1276,3,"2016-08-17 14:00:20",1.1255,-0.08,-44,"2016-08-16 21:30:00",3,1.129,62,56048
"2016-08-11 13:31:15","SHORT",3,"CADCHF","CADCHF",0.751,3,"2016-08-16 17:00:17",0.7454,-0.17,-97,"2016-08-15 06:48:00",3,0.7542,173,55986
"2016-08-08 08:27:45","SHORT",4,"AUDCAD","AUDCAD",1.0044,4,"2016-08-11 12:19:12",1.0011,-0.41,-231,"2016-08-10 17:02:00",4,1.0121,100,55813
"2016-08-08 21:36:16","SHORT",3,"USDCHF","USDCHF",0.9831,3,"2016-08-10 07:31:34",0.9759,-0.07,-38,"2016-08-09 03:46:00",3,0.9844,222,55713
"2016-08-05 08:35:57","SHORT",3,"USDCAD","USDCAD",1.3134,3,"2016-08-09 23:57:40",1.3068,-0.27,-151,"2016-08-05 10:41:00",3,1.32,151,55491
"2016-07-29 08:26:37","SHORT",6,"NZDUSD","NZDUSD",0.7143,6,"2016-08-07 21:21:52",0.7117,-1.21,-670,"2016-08-02 10:00:00",6,0.7256,153,55340
"2016-08-03 16:06:59","SHORT",4,"CADCHF","CADCHF",0.7444,4,"2016-08-05 12:45:41",0.743,-0.36,-201,"2016-08-05 03:28:00",4,0.7492,57,55187
"2016-08-02 08:40:04","SHORT",4,"AUDUSD","AUDUSD",0.761,4,"2016-08-03 15:01:03",0.7579,-0.2,-110,"2016-08-02 09:59:00",4,0.7638,124,55130
"2016-07-28 08:35:12","SHORT",4,"EURGBP","EURGBP",0.8434,4,"2016-08-02 17:47:04",0.8407,-0.56,-309,"2016-08-02 04:01:00",4,0.8492,145,55006
"2016-08-01 12:44:36","SHORT",4,"EURAUD","EURAUD",1.4763,4,"2016-08-02 08:40:54",1.4706,-0.8,-439,"2016-08-02 00:31:00",4,1.4908,173,54861
"2016-07-29 11:40:41","SHORT",4,"AUDUSD","AUDUSD",0.76,4,"2016-08-01 09:02:42",0.7568,-0.11,-60,"2016-07-31 22:40:00",4,0.7615,130,54688
"2016-07-29 09:34:04","SHORT",4,"EURCAD","EURCAD",1.4631,4,"2016-07-29 11:00:12",1.459,-0.07,-39,"2016-07-29 10:10:00",4,1.4644,125,54558
"2016-07-26 08:23:13","SHORT",4,"NZDCHF","NZDCHF",0.6983,4,"2016-07-28 08:59:48",0.6943,-0.27,-146,"2016-07-26 19:02:00",4,0.7019,161,54433
"2016-07-27 12:36:26","SHORT",3,"USDCHF","USDCHF",0.9934,3,"2016-07-27 15:05:58",0.9879,-0.09,-49,"2016-07-27 14:02:00",3,0.995,167,54272
"2016-07-21 08:32:36","SHORT",6,"EURGBP","EURGBP",0.8375,6,"2016-07-27 14:44:44",0.8356,-0.77,-413,"2016-07-26 03:02:00",6,0.8426,151,54105
"2016-07-25 16:16:07","SHORT",3,"AUDCAD","AUDCAD",0.9874,3,"2016-07-27 10:07:23",0.9844,-0.4,-216,"2016-07-26 08:28:00",3,0.9972,69,53954
"2016-07-26 09:41:51","SHORT",3,"AUDCHF","AUDCHF",0.747,3,"2016-07-26 23:13:05",0.7405,-0.19,-100,"2016-07-26 21:31:00",3,0.7504,196,53885
"2016-07-19 16:02:41","SHORT",3,"AUDCHF","AUDCHF",0.7397,3,"2016-07-22 10:14:59",0.7354,-0.13,-70,"2016-07-21 10:59:00",3,0.742,129,53689
"2016-07-19 08:20:58","SHORT",3,"USDJPY","USDJPY",106.25,3,"2016-07-21 12:44:27",105.78,-0.65,-347,"2016-07-20 21:10:00",3,107.494,133,53560
"2016-07-20 15:05:05","SHORT",3,"EURGBP","EURGBP",0.8369,3,"2016-07-20 17:06:18",0.8313,-0.01,-6,"2016-07-20 15:07:00",3,0.837,223,53427
"2016-07-19 15:03:59","SHORT",3,"EURGBP","EURGBP",0.8416,3,"2016-07-20 10:41:47",0.8356,-0.08,-45,"2016-07-19 15:46:00",3,0.8427,236,53204
"2016-07-06 11:30:07","SHORT",6,"AUDCHF","AUDCHF",0.7407,6,"2016-07-19 10:14:31",0.7374,-1.07,-566,"2016-07-12 12:33:00",4,0.7552,196,52968
"2016-07-18 15:58:28","SHORT",3,"USDJPY","USDJPY",106.192,3,"2016-07-18 22:27:32",105.7824,-0.07,-38,"2016-07-18 18:44:00",3,106.328,116,52772
"2016-06-22 08:09:44","SHORT",6,"NZDCHF","NZDCHF",0.6909,6,"2016-07-18 20:14:15",0.6911,-3.52,-1853,"2016-07-12 14:14:00",6,0.7228,-9,52656
"2016-06-13 16:58:32","SHORT",6,"NZDCAD","NZDCAD",0.9152,6,"2016-07-18 17:29:46",0.9138,-3.35,-1765,"2016-07-13 09:26:00",6,0.9553,65,52665
"2016-07-14 12:47:39","SHORT",2,"CADCHF","CADCHF",0.762,2,"2016-07-18 09:46:22",0.7556,-0.02,-10,"2016-07-15 08:32:00",2,0.7625,131,52600
"2016-07-15 12:22:26","SHORT",2,"EURGBP","EURGBP",0.841,2,"2016-07-15 14:08:47",0.8382,-0.03,-18,"2016-07-15 12:29:00",2,0.8417,73,52469
"2016-07-13 16:47:34","SHORT",2,"EURGBP","EURGBP",0.8438,2,"2016-07-15 08:33:01",0.8334,-0.16,-84,"2016-07-13 19:17:00",2,0.847,276,52396
"2016-07-07 14:39:05","SHORT",4,"USDCHF","USDCHF",0.9788,4,"2016-07-14 08:14:06",0.9769,-0.82,-428,"2016-07-12 16:31:00",4,0.9894,79,52120
"2016-07-08 11:19:52","SHORT",6,"AUDCAD","AUDCAD",0.991,6,"2016-07-13 14:30:40",0.9871,-0.34,-177,"2016-07-13 08:36:00",4,0.997,182,52041
"2016-06-29 14:57:12","SHORT",6,"EURGBP","EURGBP",0.8394,6,"2016-07-12 11:17:17",0.8385,-2.35,-1219,"2016-07-05 22:06:00",4,0.8627,72,51859
"2016-07-05 11:35:13","SHORT",4,"USDCAD","USDCAD",1.295,4,"2016-07-07 08:10:15",1.2927,-0.63,-323,"2016-07-06 10:36:00",4,1.3056,71,51787
"2016-06-29 16:55:40","SHORT",4,"CADCHF","CADCHF",0.7571,4,"2016-06-30 08:58:38",0.7541,-0.02,-12,"2016-06-29 20:07:00",4,0.7574,123,51716
"2016-06-24 12:24:33","SHORT",4,"EURGBP","EURGBP",0.8246,4,"2016-06-29 11:01:28",0.8209,-1.39,-716,"2016-06-27 12:13:00",4,0.8379,202,51593
"2016-06-28 15:20:11","SHORT",4,"USDCHF","USDCHF",0.9826,4,"2016-06-29 10:01:06",0.9784,0,0,"2000-01-01 00:00:00",0,0,170,51391
"2016-06-24 08:10:47","SHORT",4,"USDCHF","USDCHF",0.9759,4,"2016-06-24 11:06:26",0.9651,-0.14,-74,"2016-06-24 09:34:00",4,0.9776,442,51221
"2016-06-20 08:13:45","SHORT",4,"AUDUSD","AUDUSD",0.746,4,"2016-06-23 22:45:38",0.7351,-1.43,-721,"2016-06-23 17:04:00",4,0.7647,434,50779
"2016-06-23 16:10:19","SHORT",4,"AUDCAD","AUDCAD",0.971,4,"2016-06-23 22:25:05",0.9645,-0.21,-105,"2016-06-23 17:04:00",4,0.9745,200,50345
"2016-06-20 16:54:27","SHORT",2,"GBPUSD","GBPUSD",1.4694,2,"2016-06-23 19:18:51",1.4427,-1.26,-624,"2016-06-23 17:53:00",2,1.5019,535,50145
"2016-06-03 12:20:07","SHORT",4,"EURGBP","EURGBP",0.7803,4,"2016-06-19 21:26:53",0.7795,-2.19,-1085,"2016-06-16 02:57:00",4,0.7995,48,49610
"2016-06-15 09:06:59","SHORT",4,"USDCAD","USDCAD",1.288,4,"2016-06-17 10:10:08",1.2835,-1.27,-628,"2016-06-16 10:24:00",4,1.3086,141,49562
"2016-06-16 08:21:42","SHORT",4,"USDCHF","USDCHF",0.9678,4,"2016-06-16 16:01:18",0.9643,-0.07,-34,"2016-06-16 09:18:00",4,0.9686,145,49421
"2016-06-06 11:31:10","SHORT",4,"AUDUSD","AUDUSD",0.7366,4,"2016-06-14 21:31:18",0.7336,-1.1,-543,"2016-06-08 19:36:00",4,0.7504,117,49276
"2016-06-08 17:00:02","SHORT",4,"NZDUSD","NZDUSD",0.7055,4,"2016-06-14 08:07:32",0.7004,-0.74,-363,"2016-06-09 02:50:00",4,0.7148,202,49159
"2016-06-09 10:23:58","SHORT",4,"NZDCHF","NZDCHF",0.6863,4,"2016-06-10 11:33:21",0.6819,-0.25,-122,"2016-06-09 10:51:00",4,0.6893,183,48957
"2016-06-10 08:53:23","SHORT",4,"CADCHF","CADCHF",0.7595,4,"2016-06-10 10:55:16",0.7557,-0.01,-4,"2016-06-10 09:11:00",4,0.7596,160,48774
"2016-06-08 09:06:22","SHORT",4,"CADCHF","CADCHF",0.758,4,"2016-06-08 12:44:53",0.7544,-0.03,-14,"2016-06-08 09:11:00",4,0.7583,150,48614
"2015-08-06 08:23:26","SHORT",12,"EURCHF","EURCHF",1.0924,12,"2016-06-08 08:12:28",1.0942,-5.12,-2494,"2016-05-20 09:14:00",12,1.1128,-226,48464
"2016-05-31 15:21:15","SHORT",4,"NZDCAD","NZDCAD",0.8867,4,"2016-06-06 19:04:58",0.8854,-0.89,-434,"2016-06-03 15:40:00",4,0.9007,40,48690
"2016-05-17 19:43:16","SHORT",6,"USDCHF","USDCHF",0.9804,6,"2016-06-03 08:56:08",0.9807,-1.88,-915,"2016-05-30 03:14:00",6,0.9956,-17,48650
"2016-06-01 10:39:51","SHORT",4,"EURGBP","EURGBP",0.7745,4,"2016-06-02 15:05:20",0.7723,-0.37,-177,"2016-06-01 22:55:00",4,0.7776,126,48667
"2016-05-27 12:05:12","SHORT",3,"CADJPY","CADJPY",84.492,3,"2016-05-31 14:14:16",84.32,-0.55,-268,"2016-05-30 23:57:00",3,85.51,47,48541
"2016-05-30 10:43:53","SHORT",3,"EURJPY","EURJPY",123.81,3,"2016-05-31 12:00:44",123.343,-0.22,-104,"2016-05-31 09:52:00",3,124.191,126,48494
"2016-05-26 09:21:11","SHORT",3,"GBPUSD","GBPUSD",1.4711,3,"2016-05-27 09:03:28",1.4627,-0.02,-8,"2016-05-26 09:24:00",3,1.4713,250,48368
"2016-05-24 19:09:23","SHORT",3,"GBPCHF","GBPCHF",1.4519,3,"2016-05-26 09:42:34",1.4513,-0.58,-281,"2016-05-26 03:27:00",3,1.4613,18,48118
"2016-05-25 12:04:56","SHORT",3,"GBPAUD","GBPAUD",2.0445,3,"2016-05-26 09:01:47",2.0324,-0.38,-182,"2016-05-25 21:31:00",3,2.053,263,48100
"2016-05-20 08:16:24","SHORT",4,"NZDCAD","NZDCAD",0.8873,4,"2016-05-24 11:56:40",0.8836,-0.37,-177,"2016-05-23 06:23:00",4,0.8929,111,47837
"2015-12-02 15:38:29","SHORT",13,"EURGBP","EURGBP",0.7615,13,"2016-05-24 11:56:25",0.7619,-14.63,-6995,"2016-04-07 03:37:00",10,0.8117,-90,47726
"2016-05-18 08:52:12","SHORT",4,"GBPUSD","GBPUSD",1.4546,4,"2016-05-20 10:59:21",1.4514,0,0,"2000-01-01 00:00:00",0,0,129,47816
"2016-05-19 08:28:17","SHORT",4,"GBPAUD","GBPAUD",2.0316,4,"2016-05-19 13:01:03",2.0262,0,0,"2000-01-01 00:00:00",0,0,155,47687
"2016-05-17 11:55:08","SHORT",6,"NZDCAD","NZDCAD",0.8812,6,"2016-05-17 15:51:38",0.8781,0,0,"2000-01-01 00:00:00",0,0,144,47532
"2016-05-17 09:23:16","SHORT",4,"USDCHF","USDCHF",0.9784,4,"2016-05-17 10:39:48",0.9755,0,0,"2000-01-01 00:00:00",0,0,122,47388
"2016-05-16 13:45:20","SHORT",3,"CADJPY","CADJPY",84.452,3,"2016-05-17 09:38:46",84.336,0,0,"2000-01-01 00:00:00",0,0,32,47266
"2016-05-12 13:10:39","SHORT",4,"GBPAUD","GBPAUD",1.975,4,"2016-05-16 23:37:13",1.971,-0.63,-296,"2016-05-16 19:35:00",4,1.9851,119,47234
"2016-05-11 12:59:05","SHORT",4,"CADCHF","CADCHF",0.756,4,"2016-05-13 15:14:03",0.7532,-0.27,-127,"2016-05-12 08:28:00",4,0.7592,114,47115
"2016-05-09 11:31:24","SHORT",5,"USDJPY","USDJPY",108.6234,5,"2016-05-13 14:42:44",108.61,-0.91,-427,"2016-05-13 10:01:00",5,109.558,6,47001
"2016-05-12 09:44:36","SHORT",5,"CADJPY","CADJPY",85.143,5,"2016-05-12 10:21:59",84.913,-0.08,-37,"2016-05-12 09:52:00",5,85.228,106,46995
"2016-05-10 15:01:04","SHORT",3,"GBPCHF","GBPCHF",1.4082,3,"2016-05-11 09:29:07",1.404,-0.14,-67,"2016-05-10 20:32:00",3,1.4103,128,46889
"2016-05-09 10:29:43","SHORT",3,"GBPAUD","GBPAUD",1.9685,3,"2016-05-10 15:00:19",1.9617,-0.25,-117,"2016-05-09 20:34:00",3,1.9738,151,46761
"2016-05-04 08:13:22","SHORT",3,"NZDCAD","NZDCAD",0.8799,3,"2016-05-09 15:45:10",0.8775,-0.38,-177,"2016-05-04 11:29:00",3,0.8874,55,46610
"2016-05-06 08:42:33","SHORT",3,"GBPAUD","GBPAUD",1.9678,3,"2016-05-06 14:24:18",1.9588,-0.03,-12,"2016-05-06 08:44:00",3,1.9684,198,46555
"2016-05-05 13:06:15","SHORT",4,"CADCHF","CADCHF",0.7535,4,"2016-05-06 08:33:08",0.7508,-0.05,-25,"2016-05-05 14:26:00",4,0.7541,109,46357
"2016-05-04 08:15:24","SHORT",4,"EURAUD","EURAUD",1.5381,4,"2016-05-04 22:07:33",1.5341,-0.27,-123,"2016-05-04 13:26:00",4,1.5423,120,46248
"2016-04-29 09:36:24","SHORT",3,"GBPUSD","GBPUSD",1.464,3,"2016-05-03 12:39:03",1.4548,-0.83,-382,"2016-05-03 04:14:00",3,1.477,277,46128
"2016-04-11 13:17:25","SHORT",8,"NZDCHF","NZDCHF",0.6647,8,"2016-05-03 07:57:38",0.6626,-1.6,-730,"2016-04-20 15:10:00",5,0.6789,172,45851
"2016-05-02 08:20:56","SHORT",6,"NZDUSD","NZDUSD",0.702,6,"2016-05-03 07:57:03",0.6987,-0.44,-201,"2016-05-02 23:06:00",6,0.7054,197,45679
"2016-04-27 08:48:16","SHORT",6,"CADCHF","CADCHF",0.772,6,"2016-04-28 21:50:13",0.7696,-0.2,-89,"2016-04-28 10:59:00",6,0.7736,149,45482
"2016-04-18 12:40:08","SHORT",9,"CADJPY","CADJPY",85.39,9,"2016-04-28 21:50:01",85.557,-5.69,-2588,"2016-04-27 21:21:00",9,88.798,-140,45333
"2016-04-22 15:01:21","SHORT",7,"AUDNZD","AUDNZD",1.1255,7,"2016-04-26 23:11:10",1.1124,-0.17,-77,"2016-04-25 13:42:00",7,1.1271,632,45473
"2016-04-12 18:02:55","SHORT",8,"AUDUSD","AUDUSD",0.7742,8,"2016-04-22 15:00:14",0.7708,-1.64,-729,"2016-04-21 08:45:00",8,0.7835,272,44841
"2016-04-22 10:24:09","SHORT",4,"CADCHF","CADCHF",0.772,4,"2016-04-22 12:38:37",0.7694,-0.14,-62,"2016-04-22 11:02:00",4,0.7736,105,44569
"2016-04-18 08:18:47","SHORT",5,"NZDUSD","NZDUSD",0.6934,5,"2016-04-21 13:12:50",0.6907,-1.33,-588,"2016-04-19 10:12:00",5,0.7054,134,44464
"2016-04-20 13:57:00","SHORT",3,"CADCHF","CADCHF",0.7688,3,"2016-04-20 21:37:52",0.7674,-0.1,-43,"2016-04-20 15:12:00",3,0.7702,41,44330
"2016-04-11 08:42:43","SHORT",6,"CADJPY","CADJPY",84.1,6,"2016-04-17 22:16:35",83.323,-1.93,-847,"2016-04-13 11:09:00",6,85.715,432,44289
"2016-04-15 08:17:50","SHORT",3,"AUDCAD","AUDCAD",0.9923,3,"2016-04-15 15:53:07",0.9905,-0.03,-13,"2016-04-15 08:24:00",3,0.9928,42,43857
"2016-04-14 12:20:22","SHORT",3,"AUDCHF","AUDCHF",0.7446,3,"2016-04-14 16:27:49",0.7437,-0.06,-27,"2016-04-14 14:25:00",3,0.7454,28,43815
"2016-03-30 08:29:48","SHORT",6,"EURUSD","EURUSD",1.1369,6,"2016-04-13 07:58:11",1.1303,-1.3,-565,"2016-04-12 04:22:00",6,1.1465,398,43787
"2016-04-11 09:04:46","SHORT",3,"GBPUSD","GBPUSD",1.4233,3,"2016-04-12 10:09:46",1.4207,-0.79,-341,"2016-04-12 06:17:00",3,1.4348,77,43389
"2016-04-08 11:34:13","SHORT",4,"NZDUSD","NZDUSD",0.6818,4,"2016-04-08 15:31:21",0.6808,-0.03,-13,"2016-04-08 11:39:00",4,0.6821,40,43312
"2016-04-08 09:04:12","SHORT",4,"CADCHF","CADCHF",0.735,4,"2016-04-08 10:00:36",0.733,-0.03,-14,"2016-04-08 09:16:00",4,0.7353,83,43272
"2016-03-02 13:51:50","SHORT",9,"AUDCAD","AUDCAD",0.9827,9,"2016-04-08 08:30:08",0.9824,-3.58,-1547,"2016-03-09 09:57:00",9,1.0054,19,43189
"2016-04-05 09:33:55","SHORT",4,"NZDCAD","NZDCAD",0.894,4,"2016-04-07 09:11:36",0.8918,-0.21,-90,"2016-04-05 11:00:00",4,0.897,69,43170
"2016-02-24 17:54:09","SHORT",7,"CADJPY","CADJPY",83.028,7,"2016-04-07 08:12:09",82.63,-6.2,-2656,"2016-03-31 10:25:00",7,87.458,257,43101
"2016-03-01 14:52:25","SHORT",8,"AUDJPY","AUDJPY",82.5775,8,"2016-04-07 08:11:43",81.635,-6.87,-2897,"2016-03-31 10:15:00",8,86.704,696,42844
"2016-04-04 09:03:21","SHORT",3,"GBPAUD","GBPAUD",1.8729,3,"2016-04-06 08:07:17",1.8588,-0.89,-370,"2016-04-05 06:30:00",3,1.889,319,42148
"2016-03-29 10:54:23","SHORT",4,"NZDUSD","NZDUSD",0.6831,4,"2016-04-04 18:12:49",0.6806,-1.26,-527,"2016-03-31 10:15:00",4,0.6966,102,41829
"2016-04-01 13:31:32","SHORT",2,"AUDUSD","AUDUSD",0.7675,2,"2016-04-04 03:31:30",0.7609,-0.04,-18,"2016-04-01 15:46:00",2,0.7684,132,41727
"2016-03-29 13:45:59","SHORT",5,"AUDUSD","AUDUSD",0.7628,5,"2016-04-01 10:05:46",0.7607,-1.12,-466,"2016-03-31 10:15:00",5,0.7723,104,41595
"2016-03-17 13:04:07","SHORT",3,"GBPUSD","GBPUSD",1.4486,3,"2016-03-18 15:12:59",1.4473,-0.21,-86,"2016-03-18 12:00:00",3,1.4514,38,41491
"2016-03-17 10:15:05","SHORT",4,"AUDUSD","AUDUSD",0.7632,4,"2016-03-18 08:10:35",0.7625,-0.46,-190,"2016-03-17 21:20:00",4,0.768,30,41453
"2016-03-15 08:30:57","SHORT",4,"AUDNZD","AUDNZD",1.1219,4,"2016-03-17 10:13:32",1.1164,-0.64,-263,"2016-03-15 22:20:00",4,1.1318,149,41423
"2016-03-11 12:34:06","SHORT",4,"AUDUSD","AUDUSD",0.7565,4,"2016-03-14 12:01:31",0.7514,-0.28,-113,"2016-03-14 00:46:00",4,0.7594,202,41274
"2016-02-25 10:00:45","SHORT",8,"CADCHF","CADCHF",0.7337,8,"2016-03-10 12:44:30",0.7336,-4.97,-2043,"2016-03-10 08:06:00",8,0.7596,5,41072
"2016-03-10 08:23:52","SHORT",4,"USDCHF","USDCHF",1.0067,4,"2016-03-10 08:57:42",0.9984,-0.25,-102,"2016-03-10 08:38:00",4,1.0093,332,41067
"2016-03-09 08:52:23","SHORT",3,"NZDCAD","NZDCAD",0.9072,3,"2016-03-09 12:42:21",0.9001,-0.12,-50,"2016-03-09 09:57:00",3,0.9094,160,40735
"2016-03-03 14:09:04","SHORT",9,"NZDUSD","NZDUSD",0.6763,9,"2016-03-08 16:10:58",0.674,-1.23,-498,"2016-03-04 13:29:00",9,0.6819,204,40575
"2015-10-19 08:39:26","SHORT",4,"USDCAD","USDCAD",1.3123,4,"2016-03-04 11:19:56",1.3348,-6.77,-2778,"2016-02-02 22:33:00",4,1.4103,-673,40371
"2016-02-29 13:55:03","SHORT",6,"AUDNZD","AUDNZD",1.0838,6,"2016-03-01 19:11:46",1.0814,-0.15,-61,"2016-03-01 10:39:00",6,1.0853,96,41044
"2016-02-29 08:19:16","SHORT",6,"USDCHF","USDCHF",1.0013,6,"2016-02-29 12:20:14",0.9974,-0.14,-57,"2016-02-29 08:40:00",6,1.0022,232,40948
"2016-02-23 08:41:50","SHORT",5,"AUDCAD","AUDCAD",0.9939,5,"2016-02-24 10:57:56",0.9891,-0.24,-97,"2016-02-23 11:07:00",5,0.9965,173,40716
"2016-02-22 13:07:34","SHORT",5,"AUDUSD","AUDUSD",0.7238,5,"2016-02-23 13:00:36",0.7213,-0.25,-103,"2016-02-23 04:12:00",5,0.7259,127,40543
"2016-02-22 10:33:18","SHORT",5,"NZDCHF","NZDCHF",0.6693,5,"2016-02-23 09:08:20",0.6628,-0.34,-137,"2016-02-22 12:49:00",5,0.6721,330,40416
"2016-01-06 12:25:27","SHORT",5,"EURAUD","EURAUD",1.5241,5,"2016-02-22 09:59:36",1.5249,-8.44,-3385,"2016-02-11 03:41:00",5,1.6252,-29,40086
"2016-02-17 11:43:12","SHORT",4,"USDCHF","USDCHF",0.9924,4,"2016-02-19 15:47:14",0.9902,-0.45,-181,"2016-02-18 10:33:00",4,0.9969,86,40115
"2016-02-15 12:58:14","SHORT",8,"CADCHF","CADCHF",0.7206,8,"2016-02-19 08:30:11",0.7213,-1.72,-691,"2016-02-18 09:22:00",8,0.7287,-60,40029
"2016-02-12 15:52:51","SHORT",6,"AUDNZD","AUDNZD",1.078,6,"2016-02-17 20:02:00",1.0768,-0.46,-184,"2016-02-16 08:42:00",3,1.0874,48,40089
"2016-02-15 08:48:51","SHORT",3,"AUDUSD","AUDUSD",0.7152,3,"2016-02-16 10:02:11",0.7114,-0.22,-88,"2016-02-16 03:21:00",3,0.7182,116,40041
"2016-02-10 09:59:42","SHORT",3,"GBPCAD","GBPCAD",2.0136,3,"2016-02-12 11:26:54",2.0006,-0.83,-328,"2016-02-11 00:54:00",3,2.0289,282,39925
"2016-02-10 13:17:35","SHORT",3,"AUDUSD","AUDUSD",0.7094,3,"2016-02-12 09:35:14",0.7073,-0.45,-177,"2016-02-10 19:46:00",3,0.7153,61,39643
"2016-02-09 12:10:58","SHORT",4,"NZDUSD","NZDUSD",0.6651,4,"2016-02-09 23:33:19",0.661,-0.13,-52,"2016-02-09 12:31:00",4,0.6664,165,39582
"2015-11-19 15:07:21","SHORT",4,"AUDCAD","AUDCAD",0.9785,4,"2016-02-09 08:31:45",0.9729,-2.13,-834,"2016-01-19 16:48:00",4,1.0086,160,39417
"2016-02-08 09:44:26","SHORT",2,"AUDUSD","AUDUSD",0.7071,2,"2016-02-09 08:25:47",0.6983,-0.19,-74,"2016-02-08 12:22:00",2,0.7108,176,39257
"2016-02-04 10:25:13","SHORT",3,"NZDUSD","NZDUSD",0.6718,3,"2016-02-05 09:07:47",0.6633,-0.24,-93,"2016-02-05 08:31:00",3,0.6749,255,39081
"2016-02-04 13:06:21","SHORT",2,"GBPUSD","GBPUSD",1.4586,2,"2016-02-05 08:31:25",1.4537,-0.14,-53,"2016-02-04 14:23:00",2,1.4613,100,38826
"2016-01-11 14:03:18","SHORT",3,"USDCHF","USDCHF",0.9977,3,"2016-02-04 10:00:03",0.995,-2.11,-817,"2016-01-29 10:49:00",3,1.0256,81,38726
